GO_ID	ClusterID	ClusterName
GO:0000009	4	Kinases & Transferases
GO:0000014	1	Hydrolases & Phosphatases
GO:0000026	4	Kinases & Transferases
GO:0000030	4	Kinases & Transferases
GO:0000035	2	DNA/RNA Binding & Polymerase Activity
GO:0000036	2	DNA/RNA Binding & Polymerase Activity
GO:0000049	2	DNA/RNA Binding & Polymerase Activity
GO:0000062	2	DNA/RNA Binding & Polymerase Activity
GO:0000095	6	Transporter & Channel Activity
GO:0000104	0	Redox Activity
GO:0000146	0	Redox Activity
GO:0000149	2	DNA/RNA Binding & Polymerase Activity
GO:0000150	3	RNA Processing
GO:0000166	2	DNA/RNA Binding & Polymerase Activity
GO:0000171	1	Hydrolases & Phosphatases
GO:0000175	1	Hydrolases & Phosphatases
GO:0000179	3	RNA Processing
GO:0000182	2	DNA/RNA Binding & Polymerase Activity
GO:0000213	1	Hydrolases & Phosphatases
GO:0000225	1	Hydrolases & Phosphatases
GO:0000234	4	Kinases & Transferases
GO:0000285	4	Kinases & Transferases
GO:0000287	2	DNA/RNA Binding & Polymerase Activity
GO:0000309	4	Kinases & Transferases
GO:0000339	2	DNA/RNA Binding & Polymerase Activity
GO:0000340	2	DNA/RNA Binding & Polymerase Activity
GO:0000386	3	RNA Processing
GO:0000400	2	DNA/RNA Binding & Polymerase Activity
GO:0000406	2	DNA/RNA Binding & Polymerase Activity
GO:0000701	1	Hydrolases & Phosphatases
GO:0000703	1	Hydrolases & Phosphatases
GO:0000774	0	Redox Activity
GO:0000822	2	DNA/RNA Binding & Polymerase Activity
GO:0000823	4	Kinases & Transferases
GO:0000827	4	Kinases & Transferases
GO:0000828	4	Kinases & Transferases
GO:0000829	4	Kinases & Transferases
GO:0000832	4	Kinases & Transferases
GO:0000900	2	DNA/RNA Binding & Polymerase Activity
GO:0000976	2	DNA/RNA Binding & Polymerase Activity
GO:0000977	2	DNA/RNA Binding & Polymerase Activity
GO:0000978	2	DNA/RNA Binding & Polymerase Activity
GO:0000979	2	DNA/RNA Binding & Polymerase Activity
GO:0000981	0	Redox Activity
GO:0000993	2	DNA/RNA Binding & Polymerase Activity
GO:0000994	2	DNA/RNA Binding & Polymerase Activity
GO:0000995	0	Redox Activity
GO:0001006	2	DNA/RNA Binding & Polymerase Activity
GO:0001054	3	RNA Processing
GO:0001055	3	RNA Processing
GO:0001056	3	RNA Processing
GO:0001139	2	DNA/RNA Binding & Polymerase Activity
GO:0001164	2	DNA/RNA Binding & Polymerase Activity
GO:0001181	0	Redox Activity
GO:0001216	0	Redox Activity
GO:0001217	0	Redox Activity
GO:0001228	0	Redox Activity
GO:0001671	0	Redox Activity
GO:0001734	3	RNA Processing
GO:0001786	2	DNA/RNA Binding & Polymerase Activity
GO:0001791	2	DNA/RNA Binding & Polymerase Activity
GO:0002020	2	DNA/RNA Binding & Polymerase Activity
GO:0002094	4	Kinases & Transferases
GO:0002161	1	Hydrolases & Phosphatases
GO:0003676	2	DNA/RNA Binding & Polymerase Activity
GO:0003677	2	DNA/RNA Binding & Polymerase Activity
GO:0003678	3	RNA Processing
GO:0003680	2	DNA/RNA Binding & Polymerase Activity
GO:0003681	2	DNA/RNA Binding & Polymerase Activity
GO:0003682	2	DNA/RNA Binding & Polymerase Activity
GO:0003684	2	DNA/RNA Binding & Polymerase Activity
GO:0003688	2	DNA/RNA Binding & Polymerase Activity
GO:0003689	3	RNA Processing
GO:0003690	2	DNA/RNA Binding & Polymerase Activity
GO:0003691	2	DNA/RNA Binding & Polymerase Activity
GO:0003697	2	DNA/RNA Binding & Polymerase Activity
GO:0003700	0	Redox Activity
GO:0003711	0	Redox Activity
GO:0003712	0	Redox Activity
GO:0003713	0	Redox Activity
GO:0003714	0	Redox Activity
GO:0003723	2	DNA/RNA Binding & Polymerase Activity
GO:0003724	3	RNA Processing
GO:0003725	2	DNA/RNA Binding & Polymerase Activity
GO:0003727	2	DNA/RNA Binding & Polymerase Activity
GO:0003729	2	DNA/RNA Binding & Polymerase Activity
GO:0003730	2	DNA/RNA Binding & Polymerase Activity
GO:0003735	0	Redox Activity
GO:0003743	2	DNA/RNA Binding & Polymerase Activity
GO:0003746	2	DNA/RNA Binding & Polymerase Activity
GO:0003747	2	DNA/RNA Binding & Polymerase Activity
GO:0003755	0	Redox Activity
GO:0003756	0	Redox Activity
GO:0003774	0	Redox Activity
GO:0003777	0	Redox Activity
GO:0003779	2	DNA/RNA Binding & Polymerase Activity
GO:0003785	2	DNA/RNA Binding & Polymerase Activity
GO:0003823	2	DNA/RNA Binding & Polymerase Activity
GO:0003824	0	Redox Activity
GO:0003826	0	Redox Activity
GO:0003841	4	Kinases & Transferases
GO:0003848	4	Kinases & Transferases
GO:0003855	5	Lyase & Synthase Enzymes
GO:0003856	5	Lyase & Synthase Enzymes
GO:0003857	0	Redox Activity
GO:0003860	1	Hydrolases & Phosphatases
GO:0003863	0	Redox Activity
GO:0003865	0	Redox Activity
GO:0003866	4	Kinases & Transferases
GO:0003870	4	Kinases & Transferases
GO:0003872	4	Kinases & Transferases
GO:0003874	5	Lyase & Synthase Enzymes
GO:0003876	1	Hydrolases & Phosphatases
GO:0003878	4	Kinases & Transferases
GO:0003881	4	Kinases & Transferases
GO:0003882	4	Kinases & Transferases
GO:0003883	0	Redox Activity
GO:0003886	3	RNA Processing
GO:0003887	3	RNA Processing
GO:0003896	3	RNA Processing
GO:0003899	3	RNA Processing
GO:0003904	5	Lyase & Synthase Enzymes
GO:0003905	1	Hydrolases & Phosphatases
GO:0003906	3	RNA Processing
GO:0003909	3	RNA Processing
GO:0003910	3	RNA Processing
GO:0003916	3	RNA Processing
GO:0003917	3	RNA Processing
GO:0003918	3	RNA Processing
GO:0003919	4	Kinases & Transferases
GO:0003921	0	Redox Activity
GO:0003922	0	Redox Activity
GO:0003923	1	Hydrolases & Phosphatases
GO:0003924	1	Hydrolases & Phosphatases
GO:0003925	1	Hydrolases & Phosphatases
GO:0003934	1	Hydrolases & Phosphatases
GO:0003938	0	Redox Activity
GO:0003951	4	Kinases & Transferases
GO:0003952	0	Redox Activity
GO:0003954	0	Redox Activity
GO:0003958	0	Redox Activity
GO:0003959	0	Redox Activity
GO:0003960	0	Redox Activity
GO:0003963	3	RNA Processing
GO:0003964	3	RNA Processing
GO:0003968	3	RNA Processing
GO:0003972	3	RNA Processing
GO:0003975	4	Kinases & Transferases
GO:0003977	4	Kinases & Transferases
GO:0003983	4	Kinases & Transferases
GO:0003985	4	Kinases & Transferases
GO:0003987	0	Redox Activity
GO:0003988	4	Kinases & Transferases
GO:0003989	0	Redox Activity
GO:0003993	1	Hydrolases & Phosphatases
GO:0003994	5	Lyase & Synthase Enzymes
GO:0003998	1	Hydrolases & Phosphatases
GO:0004000	1	Hydrolases & Phosphatases
GO:0004013	1	Hydrolases & Phosphatases
GO:0004014	5	Lyase & Synthase Enzymes
GO:0004016	5	Lyase & Synthase Enzymes
GO:0004017	4	Kinases & Transferases
GO:0004018	5	Lyase & Synthase Enzymes
GO:0004019	0	Redox Activity
GO:0004032	0	Redox Activity
GO:0004033	0	Redox Activity
GO:0004035	1	Hydrolases & Phosphatases
GO:0004037	1	Hydrolases & Phosphatases
GO:0004040	1	Hydrolases & Phosphatases
GO:0004042	4	Kinases & Transferases
GO:0004045	1	Hydrolases & Phosphatases
GO:0004047	4	Kinases & Transferases
GO:0004049	5	Lyase & Synthase Enzymes
GO:0004053	1	Hydrolases & Phosphatases
GO:0004057	4	Kinases & Transferases
GO:0004066	0	Redox Activity
GO:0004069	4	Kinases & Transferases
GO:0004070	4	Kinases & Transferases
GO:0004075	0	Redox Activity
GO:0004077	0	Redox Activity
GO:0004081	1	Hydrolases & Phosphatases
GO:0004084	4	Kinases & Transferases
GO:0004087	0	Redox Activity
GO:0004088	0	Redox Activity
GO:0004089	5	Lyase & Synthase Enzymes
GO:0004103	4	Kinases & Transferases
GO:0004105	4	Kinases & Transferases
GO:0004107	5	Lyase & Synthase Enzymes
GO:0004108	4	Kinases & Transferases
GO:0004109	0	Redox Activity
GO:0004114	1	Hydrolases & Phosphatases
GO:0004115	1	Hydrolases & Phosphatases
GO:0004117	1	Hydrolases & Phosphatases
GO:0004123	5	Lyase & Synthase Enzymes
GO:0004126	1	Hydrolases & Phosphatases
GO:0004127	4	Kinases & Transferases
GO:0004128	0	Redox Activity
GO:0004129	6	Transporter & Channel Activity
GO:0004139	5	Lyase & Synthase Enzymes
GO:0004140	4	Kinases & Transferases
GO:0004142	4	Kinases & Transferases
GO:0004143	4	Kinases & Transferases
GO:0004144	4	Kinases & Transferases
GO:0004146	0	Redox Activity
GO:0004148	0	Redox Activity
GO:0004149	4	Kinases & Transferases
GO:0004151	1	Hydrolases & Phosphatases
GO:0004152	0	Redox Activity
GO:0004156	4	Kinases & Transferases
GO:0004161	4	Kinases & Transferases
GO:0004164	4	Kinases & Transferases
GO:0004168	4	Kinases & Transferases
GO:0004169	4	Kinases & Transferases
GO:0004170	1	Hydrolases & Phosphatases
GO:0004175	1	Hydrolases & Phosphatases
GO:0004176	1	Hydrolases & Phosphatases
GO:0004177	1	Hydrolases & Phosphatases
GO:0004180	1	Hydrolases & Phosphatases
GO:0004181	1	Hydrolases & Phosphatases
GO:0004190	1	Hydrolases & Phosphatases
GO:0004197	1	Hydrolases & Phosphatases
GO:0004198	1	Hydrolases & Phosphatases
GO:0004222	1	Hydrolases & Phosphatases
GO:0004239	1	Hydrolases & Phosphatases
GO:0004252	1	Hydrolases & Phosphatases
GO:0004298	1	Hydrolases & Phosphatases
GO:0004300	5	Lyase & Synthase Enzymes
GO:0004301	1	Hydrolases & Phosphatases
GO:0004305	4	Kinases & Transferases
GO:0004306	4	Kinases & Transferases
GO:0004307	4	Kinases & Transferases
GO:0004309	1	Hydrolases & Phosphatases
GO:0004311	4	Kinases & Transferases
GO:0004312	4	Kinases & Transferases
GO:0004314	4	Kinases & Transferases
GO:0004315	4	Kinases & Transferases
GO:0004316	0	Redox Activity
GO:0004318	0	Redox Activity
GO:0004324	0	Redox Activity
GO:0004325	5	Lyase & Synthase Enzymes
GO:0004326	0	Redox Activity
GO:0004332	5	Lyase & Synthase Enzymes
GO:0004333	5	Lyase & Synthase Enzymes
GO:0004337	4	Kinases & Transferases
GO:0004340	4	Kinases & Transferases
GO:0004342	1	Hydrolases & Phosphatases
GO:0004343	4	Kinases & Transferases
GO:0004345	0	Redox Activity
GO:0004347	0	Redox Activity
GO:0004352	0	Redox Activity
GO:0004354	0	Redox Activity
GO:0004356	0	Redox Activity
GO:0004357	0	Redox Activity
GO:0004359	1	Hydrolases & Phosphatases
GO:0004360	4	Kinases & Transferases
GO:0004362	0	Redox Activity
GO:0004363	0	Redox Activity
GO:0004364	4	Kinases & Transferases
GO:0004365	0	Redox Activity
GO:0004366	4	Kinases & Transferases
GO:0004367	0	Redox Activity
GO:0004368	0	Redox Activity
GO:0004370	4	Kinases & Transferases
GO:0004372	4	Kinases & Transferases
GO:0004376	4	Kinases & Transferases
GO:0004379	4	Kinases & Transferases
GO:0004383	5	Lyase & Synthase Enzymes
GO:0004385	4	Kinases & Transferases
GO:0004386	3	RNA Processing
GO:0004392	0	Redox Activity
GO:0004396	4	Kinases & Transferases
GO:0004402	4	Kinases & Transferases
GO:0004407	1	Hydrolases & Phosphatases
GO:0004408	5	Lyase & Synthase Enzymes
GO:0004416	1	Hydrolases & Phosphatases
GO:0004417	4	Kinases & Transferases
GO:0004418	4	Kinases & Transferases
GO:0004422	4	Kinases & Transferases
GO:0004425	5	Lyase & Synthase Enzymes
GO:0004427	1	Hydrolases & Phosphatases
GO:0004430	4	Kinases & Transferases
GO:0004435	1	Hydrolases & Phosphatases
GO:0004438	1	Hydrolases & Phosphatases
GO:0004439	1	Hydrolases & Phosphatases
GO:0004445	1	Hydrolases & Phosphatases
GO:0004450	0	Redox Activity
GO:0004459	0	Redox Activity
GO:0004462	5	Lyase & Synthase Enzymes
GO:0004467	0	Redox Activity
GO:0004475	4	Kinases & Transferases
GO:0004476	0	Redox Activity
GO:0004477	1	Hydrolases & Phosphatases
GO:0004478	4	Kinases & Transferases
GO:0004479	3	RNA Processing
GO:0004482	3	RNA Processing
GO:0004483	3	RNA Processing
GO:0004484	3	RNA Processing
GO:0004488	0	Redox Activity
GO:0004497	0	Redox Activity
GO:0004499	0	Redox Activity
GO:0004512	0	Redox Activity
GO:0004514	4	Kinases & Transferases
GO:0004515	4	Kinases & Transferases
GO:0004516	0	Redox Activity
GO:0004517	0	Redox Activity
GO:0004518	1	Hydrolases & Phosphatases
GO:0004519	1	Hydrolases & Phosphatases
GO:0004520	1	Hydrolases & Phosphatases
GO:0004521	1	Hydrolases & Phosphatases
GO:0004522	1	Hydrolases & Phosphatases
GO:0004523	1	Hydrolases & Phosphatases
GO:0004525	1	Hydrolases & Phosphatases
GO:0004526	1	Hydrolases & Phosphatases
GO:0004527	1	Hydrolases & Phosphatases
GO:0004528	1	Hydrolases & Phosphatases
GO:0004530	1	Hydrolases & Phosphatases
GO:0004532	1	Hydrolases & Phosphatases
GO:0004534	1	Hydrolases & Phosphatases
GO:0004535	1	Hydrolases & Phosphatases
GO:0004536	1	Hydrolases & Phosphatases
GO:0004540	1	Hydrolases & Phosphatases
GO:0004550	4	Kinases & Transferases
GO:0004553	1	Hydrolases & Phosphatases
GO:0004568	1	Hydrolases & Phosphatases
GO:0004576	4	Kinases & Transferases
GO:0004577	4	Kinases & Transferases
GO:0004579	4	Kinases & Transferases
GO:0004582	4	Kinases & Transferases
GO:0004585	4	Kinases & Transferases
GO:0004586	5	Lyase & Synthase Enzymes
GO:0004587	4	Kinases & Transferases
GO:0004588	4	Kinases & Transferases
GO:0004590	5	Lyase & Synthase Enzymes
GO:0004591	0	Redox Activity
GO:0004594	4	Kinases & Transferases
GO:0004595	4	Kinases & Transferases
GO:0004596	4	Kinases & Transferases
GO:0004601	0	Redox Activity
GO:0004602	0	Redox Activity
GO:0004605	4	Kinases & Transferases
GO:0004607	4	Kinases & Transferases
GO:0004609	5	Lyase & Synthase Enzymes
GO:0004610	0	Redox Activity
GO:0004611	5	Lyase & Synthase Enzymes
GO:0004612	5	Lyase & Synthase Enzymes
GO:0004614	0	Redox Activity
GO:0004615	0	Redox Activity
GO:0004616	0	Redox Activity
GO:0004618	4	Kinases & Transferases
GO:0004619	0	Redox Activity
GO:0004620	1	Hydrolases & Phosphatases
GO:0004622	1	Hydrolases & Phosphatases
GO:0004623	1	Hydrolases & Phosphatases
GO:0004629	1	Hydrolases & Phosphatases
GO:0004632	0	Redox Activity
GO:0004633	5	Lyase & Synthase Enzymes
GO:0004634	5	Lyase & Synthase Enzymes
GO:0004651	1	Hydrolases & Phosphatases
GO:0004655	5	Lyase & Synthase Enzymes
GO:0004656	0	Redox Activity
GO:0004659	4	Kinases & Transferases
GO:0004660	4	Kinases & Transferases
GO:0004661	4	Kinases & Transferases
GO:0004663	4	Kinases & Transferases
GO:0004671	4	Kinases & Transferases
GO:0004672	4	Kinases & Transferases
GO:0004674	4	Kinases & Transferases
GO:0004679	4	Kinases & Transferases
GO:0004683	4	Kinases & Transferases
GO:0004686	4	Kinases & Transferases
GO:0004691	4	Kinases & Transferases
GO:0004692	4	Kinases & Transferases
GO:0004693	4	Kinases & Transferases
GO:0004694	4	Kinases & Transferases
GO:0004707	4	Kinases & Transferases
GO:0004708	4	Kinases & Transferases
GO:0004712	4	Kinases & Transferases
GO:0004713	4	Kinases & Transferases
GO:0004715	4	Kinases & Transferases
GO:0004719	4	Kinases & Transferases
GO:0004721	1	Hydrolases & Phosphatases
GO:0004722	1	Hydrolases & Phosphatases
GO:0004723	1	Hydrolases & Phosphatases
GO:0004724	1	Hydrolases & Phosphatases
GO:0004725	1	Hydrolases & Phosphatases
GO:0004729	0	Redox Activity
GO:0004730	5	Lyase & Synthase Enzymes
GO:0004731	4	Kinases & Transferases
GO:0004735	0	Redox Activity
GO:0004739	0	Redox Activity
GO:0004742	4	Kinases & Transferases
GO:0004743	4	Kinases & Transferases
GO:0004748	0	Redox Activity
GO:0004749	4	Kinases & Transferases
GO:0004750	0	Redox Activity
GO:0004751	0	Redox Activity
GO:0004756	4	Kinases & Transferases
GO:0004758	4	Kinases & Transferases
GO:0004764	0	Redox Activity
GO:0004765	4	Kinases & Transferases
GO:0004766	4	Kinases & Transferases
GO:0004767	1	Hydrolases & Phosphatases
GO:0004768	0	Redox Activity
GO:0004771	1	Hydrolases & Phosphatases
GO:0004775	0	Redox Activity
GO:0004776	0	Redox Activity
GO:0004784	0	Redox Activity
GO:0004788	4	Kinases & Transferases
GO:0004789	4	Kinases & Transferases
GO:0004791	0	Redox Activity
GO:0004792	4	Kinases & Transferases
GO:0004798	4	Kinases & Transferases
GO:0004799	4	Kinases & Transferases
GO:0004802	4	Kinases & Transferases
GO:0004806	1	Hydrolases & Phosphatases
GO:0004807	0	Redox Activity
GO:0004808	3	RNA Processing
GO:0004810	3	RNA Processing
GO:0004812	3	RNA Processing
GO:0004813	3	RNA Processing
GO:0004814	3	RNA Processing
GO:0004815	3	RNA Processing
GO:0004816	3	RNA Processing
GO:0004817	3	RNA Processing
GO:0004818	3	RNA Processing
GO:0004819	3	RNA Processing
GO:0004820	3	RNA Processing
GO:0004821	3	RNA Processing
GO:0004822	3	RNA Processing
GO:0004823	3	RNA Processing
GO:0004824	3	RNA Processing
GO:0004825	3	RNA Processing
GO:0004826	3	RNA Processing
GO:0004827	3	RNA Processing
GO:0004828	3	RNA Processing
GO:0004829	3	RNA Processing
GO:0004830	3	RNA Processing
GO:0004831	3	RNA Processing
GO:0004832	3	RNA Processing
GO:0004835	0	Redox Activity
GO:0004839	3	RNA Processing
GO:0004842	4	Kinases & Transferases
GO:0004843	1	Hydrolases & Phosphatases
GO:0004844	1	Hydrolases & Phosphatases
GO:0004849	4	Kinases & Transferases
GO:0004850	4	Kinases & Transferases
GO:0004852	5	Lyase & Synthase Enzymes
GO:0004853	5	Lyase & Synthase Enzymes
GO:0004860	0	Redox Activity
GO:0004864	0	Redox Activity
GO:0004865	0	Redox Activity
GO:0004866	0	Redox Activity
GO:0004867	0	Redox Activity
GO:0004869	0	Redox Activity
GO:0004888	0	Redox Activity
GO:0004930	0	Redox Activity
GO:0005044	0	Redox Activity
GO:0005046	2	DNA/RNA Binding & Polymerase Activity
GO:0005047	2	DNA/RNA Binding & Polymerase Activity
GO:0005048	2	DNA/RNA Binding & Polymerase Activity
GO:0005049	0	Redox Activity
GO:0005080	2	DNA/RNA Binding & Polymerase Activity
GO:0005085	0	Redox Activity
GO:0005092	0	Redox Activity
GO:0005093	0	Redox Activity
GO:0005096	0	Redox Activity
GO:0005125	2	DNA/RNA Binding & Polymerase Activity
GO:0005178	2	DNA/RNA Binding & Polymerase Activity
GO:0005198	0	Redox Activity
GO:0005200	0	Redox Activity
GO:0005201	0	Redox Activity
GO:0005215	6	Transporter & Channel Activity
GO:0005227	6	Transporter & Channel Activity
GO:0005249	6	Transporter & Channel Activity
GO:0005253	6	Transporter & Channel Activity
GO:0005262	6	Transporter & Channel Activity
GO:0005267	6	Transporter & Channel Activity
GO:0005310	6	Transporter & Channel Activity
GO:0005315	6	Transporter & Channel Activity
GO:0005319	6	Transporter & Channel Activity
GO:0005324	6	Transporter & Channel Activity
GO:0005328	6	Transporter & Channel Activity
GO:0005337	6	Transporter & Channel Activity
GO:0005338	6	Transporter & Channel Activity
GO:0005344	0	Redox Activity
GO:0005345	6	Transporter & Channel Activity
GO:0005347	6	Transporter & Channel Activity
GO:0005351	6	Transporter & Channel Activity
GO:0005353	6	Transporter & Channel Activity
GO:0005371	6	Transporter & Channel Activity
GO:0005375	6	Transporter & Channel Activity
GO:0005381	6	Transporter & Channel Activity
GO:0005384	6	Transporter & Channel Activity
GO:0005385	6	Transporter & Channel Activity
GO:0005388	6	Transporter & Channel Activity
GO:0005457	6	Transporter & Channel Activity
GO:0005459	6	Transporter & Channel Activity
GO:0005460	6	Transporter & Channel Activity
GO:0005471	6	Transporter & Channel Activity
GO:0005483	0	Redox Activity
GO:0005484	0	Redox Activity
GO:0005488	2	DNA/RNA Binding & Polymerase Activity
GO:0005504	2	DNA/RNA Binding & Polymerase Activity
GO:0005506	2	DNA/RNA Binding & Polymerase Activity
GO:0005507	2	DNA/RNA Binding & Polymerase Activity
GO:0005509	2	DNA/RNA Binding & Polymerase Activity
GO:0005515	2	DNA/RNA Binding & Polymerase Activity
GO:0005516	2	DNA/RNA Binding & Polymerase Activity
