GO_ID	ClusterID	ClusterName
GO:0005524	2	DNA/RNA Binding & Polymerase Activity
GO:0005525	2	DNA/RNA Binding & Polymerase Activity
GO:0005528	2	DNA/RNA Binding & Polymerase Activity
GO:0005536	2	DNA/RNA Binding & Polymerase Activity
GO:0005537	2	DNA/RNA Binding & Polymerase Activity
GO:0005543	2	DNA/RNA Binding & Polymerase Activity
GO:0005544	2	DNA/RNA Binding & Polymerase Activity
GO:0005546	2	DNA/RNA Binding & Polymerase Activity
GO:0005548	6	Transporter & Channel Activity
GO:0008017	2	DNA/RNA Binding & Polymerase Activity
GO:0008028	6	Transporter & Channel Activity
GO:0008047	0	Redox Activity
GO:0008061	2	DNA/RNA Binding & Polymerase Activity
GO:0008080	4	Kinases & Transferases
GO:0008081	1	Hydrolases & Phosphatases
GO:0008083	2	DNA/RNA Binding & Polymerase Activity
GO:0008092	2	DNA/RNA Binding & Polymerase Activity
GO:0008094	3	RNA Processing
GO:0008097	2	DNA/RNA Binding & Polymerase Activity
GO:0008106	0	Redox Activity
GO:0008121	6	Transporter & Channel Activity
GO:0008124	5	Lyase & Synthase Enzymes
GO:0008134	2	DNA/RNA Binding & Polymerase Activity
GO:0008135	2	DNA/RNA Binding & Polymerase Activity
GO:0008137	6	Transporter & Channel Activity
GO:0008138	1	Hydrolases & Phosphatases
GO:0008139	2	DNA/RNA Binding & Polymerase Activity
GO:0008143	2	DNA/RNA Binding & Polymerase Activity
GO:0008157	2	DNA/RNA Binding & Polymerase Activity
GO:0008158	0	Redox Activity
GO:0008160	0	Redox Activity
GO:0008168	4	Kinases & Transferases
GO:0008170	4	Kinases & Transferases
GO:0008171	4	Kinases & Transferases
GO:0008173	3	RNA Processing
GO:0008175	3	RNA Processing
GO:0008176	3	RNA Processing
GO:0008177	0	Redox Activity
GO:0008179	2	DNA/RNA Binding & Polymerase Activity
GO:0008186	0	Redox Activity
GO:0008187	2	DNA/RNA Binding & Polymerase Activity
GO:0008193	3	RNA Processing
GO:0008195	1	Hydrolases & Phosphatases
GO:0008198	2	DNA/RNA Binding & Polymerase Activity
GO:0008199	2	DNA/RNA Binding & Polymerase Activity
GO:0008201	2	DNA/RNA Binding & Polymerase Activity
GO:0008233	1	Hydrolases & Phosphatases
GO:0008234	1	Hydrolases & Phosphatases
GO:0008235	1	Hydrolases & Phosphatases
GO:0008236	1	Hydrolases & Phosphatases
GO:0008237	1	Hydrolases & Phosphatases
GO:0008239	1	Hydrolases & Phosphatases
GO:0008242	1	Hydrolases & Phosphatases
GO:0008266	2	DNA/RNA Binding & Polymerase Activity
GO:0008270	2	DNA/RNA Binding & Polymerase Activity
GO:0008271	6	Transporter & Channel Activity
GO:0008273	6	Transporter & Channel Activity
GO:0008276	4	Kinases & Transferases
GO:0008289	2	DNA/RNA Binding & Polymerase Activity
GO:0008296	1	Hydrolases & Phosphatases
GO:0008301	2	DNA/RNA Binding & Polymerase Activity
GO:0008308	6	Transporter & Channel Activity
GO:0008310	1	Hydrolases & Phosphatases
GO:0008311	1	Hydrolases & Phosphatases
GO:0008312	2	DNA/RNA Binding & Polymerase Activity
GO:0008318	4	Kinases & Transferases
GO:0008320	6	Transporter & Channel Activity
GO:0008324	6	Transporter & Channel Activity
GO:0008330	1	Hydrolases & Phosphatases
GO:0008353	4	Kinases & Transferases
GO:0008374	4	Kinases & Transferases
GO:0008379	0	Redox Activity
GO:0008381	6	Transporter & Channel Activity
GO:0008408	1	Hydrolases & Phosphatases
GO:0008409	1	Hydrolases & Phosphatases
GO:0008412	4	Kinases & Transferases
GO:0008419	1	Hydrolases & Phosphatases
GO:0008420	1	Hydrolases & Phosphatases
GO:0008425	4	Kinases & Transferases
GO:0008426	0	Redox Activity
GO:0008429	2	DNA/RNA Binding & Polymerase Activity
GO:0008440	4	Kinases & Transferases
GO:0008443	4	Kinases & Transferases
GO:0008444	4	Kinases & Transferases
GO:0008446	5	Lyase & Synthase Enzymes
GO:0008452	3	RNA Processing
GO:0008463	1	Hydrolases & Phosphatases
GO:0008469	4	Kinases & Transferases
GO:0008474	1	Hydrolases & Phosphatases
GO:0008475	0	Redox Activity
GO:0008478	4	Kinases & Transferases
GO:0008479	3	RNA Processing
GO:0008483	4	Kinases & Transferases
GO:0008494	2	DNA/RNA Binding & Polymerase Activity
GO:0008495	4	Kinases & Transferases
GO:0008517	6	Transporter & Channel Activity
GO:0008519	6	Transporter & Channel Activity
GO:0008521	6	Transporter & Channel Activity
GO:0008525	6	Transporter & Channel Activity
GO:0008526	6	Transporter & Channel Activity
GO:0008531	4	Kinases & Transferases
GO:0008534	1	Hydrolases & Phosphatases
GO:0008553	6	Transporter & Channel Activity
GO:0008559	6	Transporter & Channel Activity
GO:0008568	0	Redox Activity
GO:0008569	0	Redox Activity
GO:0008574	0	Redox Activity
GO:0008597	0	Redox Activity
GO:0008603	0	Redox Activity
GO:0008641	3	RNA Processing
GO:0008649	3	RNA Processing
GO:0008650	3	RNA Processing
GO:0008661	4	Kinases & Transferases
GO:0008685	5	Lyase & Synthase Enzymes
GO:0008696	5	Lyase & Synthase Enzymes
GO:0008725	1	Hydrolases & Phosphatases
GO:0008750	6	Transporter & Channel Activity
GO:0008757	4	Kinases & Transferases
GO:0008796	1	Hydrolases & Phosphatases
GO:0008821	1	Hydrolases & Phosphatases
GO:0008829	1	Hydrolases & Phosphatases
GO:0008832	1	Hydrolases & Phosphatases
GO:0008841	0	Redox Activity
GO:0008854	1	Hydrolases & Phosphatases
GO:0008859	1	Hydrolases & Phosphatases
GO:0008865	4	Kinases & Transferases
GO:0008889	1	Hydrolases & Phosphatases
GO:0008897	4	Kinases & Transferases
GO:0008898	4	Kinases & Transferases
GO:0008902	4	Kinases & Transferases
GO:0008914	4	Kinases & Transferases
GO:0008923	5	Lyase & Synthase Enzymes
GO:0008924	0	Redox Activity
GO:0008934	1	Hydrolases & Phosphatases
GO:0008936	1	Hydrolases & Phosphatases
GO:0008937	0	Redox Activity
GO:0008942	0	Redox Activity
GO:0008963	4	Kinases & Transferases
GO:0008964	5	Lyase & Synthase Enzymes
GO:0008966	0	Redox Activity
GO:0008967	1	Hydrolases & Phosphatases
GO:0008970	1	Hydrolases & Phosphatases
GO:0008972	4	Kinases & Transferases
GO:0008989	3	RNA Processing
GO:0009022	3	RNA Processing
GO:0009041	4	Kinases & Transferases
GO:0009055	0	Redox Activity
GO:0009374	2	DNA/RNA Binding & Polymerase Activity
GO:0009378	3	RNA Processing
GO:0009383	3	RNA Processing
GO:0009670	6	Transporter & Channel Activity
GO:0009678	6	Transporter & Channel Activity
GO:0009922	4	Kinases & Transferases
GO:0009931	4	Kinases & Transferases
GO:0009982	0	Redox Activity
GO:0010181	2	DNA/RNA Binding & Polymerase Activity
GO:0010314	2	DNA/RNA Binding & Polymerase Activity
GO:0010484	4	Kinases & Transferases
GO:0010485	4	Kinases & Transferases
GO:0010997	2	DNA/RNA Binding & Polymerase Activity
GO:0015035	0	Redox Activity
GO:0015036	0	Redox Activity
GO:0015038	0	Redox Activity
GO:0015039	0	Redox Activity
GO:0015078	6	Transporter & Channel Activity
GO:0015086	6	Transporter & Channel Activity
GO:0015091	6	Transporter & Channel Activity
GO:0015093	6	Transporter & Channel Activity
GO:0015095	6	Transporter & Channel Activity
GO:0015097	6	Transporter & Channel Activity
GO:0015116	6	Transporter & Channel Activity
GO:0015136	6	Transporter & Channel Activity
GO:0015145	6	Transporter & Channel Activity
GO:0015149	6	Transporter & Channel Activity
GO:0015165	6	Transporter & Channel Activity
GO:0015171	6	Transporter & Channel Activity
GO:0015181	6	Transporter & Channel Activity
GO:0015211	6	Transporter & Channel Activity
GO:0015220	6	Transporter & Channel Activity
GO:0015230	6	Transporter & Channel Activity
GO:0015233	6	Transporter & Channel Activity
GO:0015250	6	Transporter & Channel Activity
GO:0015267	6	Transporter & Channel Activity
GO:0015269	6	Transporter & Channel Activity
GO:0015293	6	Transporter & Channel Activity
GO:0015295	6	Transporter & Channel Activity
GO:0015297	6	Transporter & Channel Activity
GO:0015367	6	Transporter & Channel Activity
GO:0015369	6	Transporter & Channel Activity
GO:0015385	6	Transporter & Channel Activity
GO:0015386	6	Transporter & Channel Activity
GO:0015421	6	Transporter & Channel Activity
GO:0015446	6	Transporter & Channel Activity
GO:0015450	6	Transporter & Channel Activity
GO:0015485	2	DNA/RNA Binding & Polymerase Activity
GO:0015513	6	Transporter & Channel Activity
GO:0015520	6	Transporter & Channel Activity
GO:0015616	3	RNA Processing
GO:0015631	2	DNA/RNA Binding & Polymerase Activity
GO:0015650	6	Transporter & Channel Activity
GO:0015662	6	Transporter & Channel Activity
GO:0015668	1	Hydrolases & Phosphatases
GO:0015930	0	Redox Activity
GO:0016018	2	DNA/RNA Binding & Polymerase Activity
GO:0016040	0	Redox Activity
GO:0016041	0	Redox Activity
GO:0016149	2	DNA/RNA Binding & Polymerase Activity
GO:0016208	2	DNA/RNA Binding & Polymerase Activity
GO:0016209	0	Redox Activity
GO:0016251	0	Redox Activity
GO:0016273	4	Kinases & Transferases
GO:0016274	4	Kinases & Transferases
GO:0016279	4	Kinases & Transferases
GO:0016287	4	Kinases & Transferases
GO:0016298	1	Hydrolases & Phosphatases
GO:0016300	3	RNA Processing
GO:0016301	4	Kinases & Transferases
GO:0016303	4	Kinases & Transferases
GO:0016308	4	Kinases & Transferases
GO:0016407	4	Kinases & Transferases
GO:0016409	4	Kinases & Transferases
GO:0016410	4	Kinases & Transferases
GO:0016422	3	RNA Processing
GO:0016423	3	RNA Processing
GO:0016428	3	RNA Processing
GO:0016435	3	RNA Processing
GO:0016462	1	Hydrolases & Phosphatases
GO:0016491	0	Redox Activity
GO:0016504	0	Redox Activity
GO:0016531	0	Redox Activity
GO:0016538	0	Redox Activity
GO:0016597	2	DNA/RNA Binding & Polymerase Activity
GO:0016603	4	Kinases & Transferases
GO:0016614	0	Redox Activity
GO:0016615	0	Redox Activity
GO:0016616	0	Redox Activity
GO:0016620	0	Redox Activity
GO:0016624	0	Redox Activity
GO:0016627	0	Redox Activity
GO:0016631	0	Redox Activity
GO:0016638	0	Redox Activity
GO:0016639	0	Redox Activity
GO:0016653	0	Redox Activity
GO:0016668	0	Redox Activity
GO:0016671	0	Redox Activity
GO:0016705	0	Redox Activity
GO:0016706	0	Redox Activity
GO:0016709	0	Redox Activity
GO:0016715	0	Redox Activity
GO:0016717	0	Redox Activity
GO:0016740	4	Kinases & Transferases
GO:0016741	4	Kinases & Transferases
GO:0016742	4	Kinases & Transferases
GO:0016743	4	Kinases & Transferases
GO:0016744	4	Kinases & Transferases
GO:0016746	4	Kinases & Transferases
GO:0016747	4	Kinases & Transferases
GO:0016757	4	Kinases & Transferases
GO:0016758	4	Kinases & Transferases
GO:0016763	4	Kinases & Transferases
GO:0016765	4	Kinases & Transferases
GO:0016767	4	Kinases & Transferases
GO:0016772	4	Kinases & Transferases
GO:0016773	4	Kinases & Transferases
GO:0016776	4	Kinases & Transferases
GO:0016779	4	Kinases & Transferases
GO:0016780	4	Kinases & Transferases
GO:0016783	4	Kinases & Transferases
GO:0016785	4	Kinases & Transferases
GO:0016787	1	Hydrolases & Phosphatases
GO:0016788	1	Hydrolases & Phosphatases
GO:0016791	1	Hydrolases & Phosphatases
GO:0016798	1	Hydrolases & Phosphatases
GO:0016799	1	Hydrolases & Phosphatases
GO:0016805	1	Hydrolases & Phosphatases
GO:0016810	1	Hydrolases & Phosphatases
GO:0016811	1	Hydrolases & Phosphatases
GO:0016812	1	Hydrolases & Phosphatases
GO:0016813	1	Hydrolases & Phosphatases
GO:0016817	1	Hydrolases & Phosphatases
GO:0016818	1	Hydrolases & Phosphatases
GO:0016829	5	Lyase & Synthase Enzymes
GO:0016831	5	Lyase & Synthase Enzymes
GO:0016836	5	Lyase & Synthase Enzymes
GO:0016843	5	Lyase & Synthase Enzymes
GO:0016853	0	Redox Activity
GO:0016857	0	Redox Activity
GO:0016866	0	Redox Activity
GO:0016868	0	Redox Activity
GO:0016874	0	Redox Activity
GO:0016879	0	Redox Activity
GO:0016881	0	Redox Activity
GO:0016884	0	Redox Activity
GO:0016887	1	Hydrolases & Phosphatases
GO:0016888	1	Hydrolases & Phosphatases
GO:0016889	1	Hydrolases & Phosphatases
GO:0016891	1	Hydrolases & Phosphatases
GO:0016929	1	Hydrolases & Phosphatases
GO:0016971	0	Redox Activity
GO:0016972	0	Redox Activity
GO:0016977	1	Hydrolases & Phosphatases
GO:0016979	4	Kinases & Transferases
GO:0016984	5	Lyase & Synthase Enzymes
GO:0016987	0	Redox Activity
GO:0016992	4	Kinases & Transferases
GO:0017017	1	Hydrolases & Phosphatases
GO:0017018	1	Hydrolases & Phosphatases
GO:0017022	2	DNA/RNA Binding & Polymerase Activity
GO:0017025	2	DNA/RNA Binding & Polymerase Activity
GO:0017056	0	Redox Activity
GO:0017057	1	Hydrolases & Phosphatases
GO:0017069	2	DNA/RNA Binding & Polymerase Activity
GO:0017070	2	DNA/RNA Binding & Polymerase Activity
GO:0017076	2	DNA/RNA Binding & Polymerase Activity
GO:0017089	6	Transporter & Channel Activity
GO:0017108	1	Hydrolases & Phosphatases
GO:0017110	1	Hydrolases & Phosphatases
GO:0017111	1	Hydrolases & Phosphatases
GO:0017116	3	RNA Processing
GO:0017118	4	Kinases & Transferases
GO:0017124	2	DNA/RNA Binding & Polymerase Activity
GO:0017125	4	Kinases & Transferases
GO:0017128	6	Transporter & Channel Activity
GO:0017134	2	DNA/RNA Binding & Polymerase Activity
GO:0017136	1	Hydrolases & Phosphatases
GO:0017150	3	RNA Processing
GO:0017176	4	Kinases & Transferases
GO:0017178	0	Redox Activity
GO:0018454	0	Redox Activity
GO:0018812	5	Lyase & Synthase Enzymes
GO:0019001	2	DNA/RNA Binding & Polymerase Activity
GO:0019103	2	DNA/RNA Binding & Polymerase Activity
GO:0019104	1	Hydrolases & Phosphatases
GO:0019107	4	Kinases & Transferases
GO:0019135	0	Redox Activity
GO:0019153	0	Redox Activity
GO:0019158	4	Kinases & Transferases
GO:0019171	5	Lyase & Synthase Enzymes
GO:0019205	4	Kinases & Transferases
GO:0019209	0	Redox Activity
GO:0019211	0	Redox Activity
GO:0019213	1	Hydrolases & Phosphatases
GO:0019237	2	DNA/RNA Binding & Polymerase Activity
GO:0019239	1	Hydrolases & Phosphatases
GO:0019706	4	Kinases & Transferases
GO:0019776	4	Kinases & Transferases
GO:0019778	3	RNA Processing
GO:0019779	3	RNA Processing
GO:0019781	3	RNA Processing
GO:0019784	1	Hydrolases & Phosphatases
GO:0019786	1	Hydrolases & Phosphatases
GO:0019787	4	Kinases & Transferases
GO:0019788	4	Kinases & Transferases
GO:0019789	4	Kinases & Transferases
GO:0019799	4	Kinases & Transferases
GO:0019829	6	Transporter & Channel Activity
GO:0019843	2	DNA/RNA Binding & Polymerase Activity
GO:0019887	0	Redox Activity
GO:0019888	0	Redox Activity
GO:0019899	2	DNA/RNA Binding & Polymerase Activity
GO:0019900	2	DNA/RNA Binding & Polymerase Activity
GO:0019901	2	DNA/RNA Binding & Polymerase Activity
GO:0019903	2	DNA/RNA Binding & Polymerase Activity
GO:0019904	2	DNA/RNA Binding & Polymerase Activity
GO:0019905	2	DNA/RNA Binding & Polymerase Activity
GO:0019948	3	RNA Processing
GO:0019956	2	DNA/RNA Binding & Polymerase Activity
GO:0020037	2	DNA/RNA Binding & Polymerase Activity
GO:0022829	6	Transporter & Channel Activity
GO:0022857	6	Transporter & Channel Activity
GO:0030060	0	Redox Activity
GO:0030145	2	DNA/RNA Binding & Polymerase Activity
GO:0030170	2	DNA/RNA Binding & Polymerase Activity
GO:0030234	0	Redox Activity
GO:0030246	2	DNA/RNA Binding & Polymerase Activity
GO:0030272	0	Redox Activity
GO:0030276	2	DNA/RNA Binding & Polymerase Activity
GO:0030295	0	Redox Activity
GO:0030332	2	DNA/RNA Binding & Polymerase Activity
GO:0030337	0	Redox Activity
GO:0030414	0	Redox Activity
GO:0030492	2	DNA/RNA Binding & Polymerase Activity
GO:0030506	2	DNA/RNA Binding & Polymerase Activity
GO:0030507	2	DNA/RNA Binding & Polymerase Activity
GO:0030515	2	DNA/RNA Binding & Polymerase Activity
GO:0030527	0	Redox Activity
GO:0030544	2	DNA/RNA Binding & Polymerase Activity
GO:0030552	2	DNA/RNA Binding & Polymerase Activity
GO:0030553	2	DNA/RNA Binding & Polymerase Activity
GO:0030554	2	DNA/RNA Binding & Polymerase Activity
GO:0030604	0	Redox Activity
GO:0030619	2	DNA/RNA Binding & Polymerase Activity
GO:0030620	2	DNA/RNA Binding & Polymerase Activity
GO:0030621	2	DNA/RNA Binding & Polymerase Activity
GO:0030623	2	DNA/RNA Binding & Polymerase Activity
GO:0030627	2	DNA/RNA Binding & Polymerase Activity
GO:0030628	2	DNA/RNA Binding & Polymerase Activity
GO:0030674	0	Redox Activity
GO:0030695	0	Redox Activity
GO:0030697	3	RNA Processing
GO:0030732	4	Kinases & Transferases
GO:0030735	4	Kinases & Transferases
GO:0030743	3	RNA Processing
GO:0030898	0	Redox Activity
GO:0030942	2	DNA/RNA Binding & Polymerase Activity
GO:0030943	2	DNA/RNA Binding & Polymerase Activity
GO:0030955	2	DNA/RNA Binding & Polymerase Activity
GO:0030975	2	DNA/RNA Binding & Polymerase Activity
GO:0030976	2	DNA/RNA Binding & Polymerase Activity
GO:0030983	2	DNA/RNA Binding & Polymerase Activity
GO:0031071	4	Kinases & Transferases
GO:0031072	2	DNA/RNA Binding & Polymerase Activity
GO:0031210	2	DNA/RNA Binding & Polymerase Activity
GO:0031267	2	DNA/RNA Binding & Polymerase Activity
GO:0031369	2	DNA/RNA Binding & Polymerase Activity
GO:0031386	0	Redox Activity
GO:0031405	2	DNA/RNA Binding & Polymerase Activity
GO:0031418	2	DNA/RNA Binding & Polymerase Activity
GO:0031490	2	DNA/RNA Binding & Polymerase Activity
GO:0031491	2	DNA/RNA Binding & Polymerase Activity
GO:0031593	2	DNA/RNA Binding & Polymerase Activity
GO:0031624	2	DNA/RNA Binding & Polymerase Activity
GO:0031625	2	DNA/RNA Binding & Polymerase Activity
GO:0031956	0	Redox Activity
GO:0032041	1	Hydrolases & Phosphatases
GO:0032051	2	DNA/RNA Binding & Polymerase Activity
GO:0032216	4	Kinases & Transferases
GO:0032266	2	DNA/RNA Binding & Polymerase Activity
GO:0032357	2	DNA/RNA Binding & Polymerase Activity
GO:0032451	0	Redox Activity
GO:0032452	0	Redox Activity
GO:0032549	2	DNA/RNA Binding & Polymerase Activity
GO:0032559	2	DNA/RNA Binding & Polymerase Activity
GO:0032934	2	DNA/RNA Binding & Polymerase Activity
GO:0032977	0	Redox Activity
GO:0033188	4	Kinases & Transferases
GO:0033192	1	Hydrolases & Phosphatases
GO:0033204	2	DNA/RNA Binding & Polymerase Activity
GO:0033265	2	DNA/RNA Binding & Polymerase Activity
GO:0033678	3	RNA Processing
GO:0033679	3	RNA Processing
GO:0033691	2	DNA/RNA Binding & Polymerase Activity
GO:0033818	4	Kinases & Transferases
GO:0033819	4	Kinases & Transferases
GO:0033857	4	Kinases & Transferases
GO:0033862	4	Kinases & Transferases
GO:0034038	4	Kinases & Transferases
GO:0034039	1	Hydrolases & Phosphatases
GO:0034235	2	DNA/RNA Binding & Polymerase Activity
GO:0034237	2	DNA/RNA Binding & Polymerase Activity
GO:0034450	4	Kinases & Transferases
GO:0034511	2	DNA/RNA Binding & Polymerase Activity
GO:0034513	2	DNA/RNA Binding & Polymerase Activity
GO:0034647	0	Redox Activity
GO:0034979	1	Hydrolases & Phosphatases
GO:0035064	2	DNA/RNA Binding & Polymerase Activity
GO:0035091	2	DNA/RNA Binding & Polymerase Activity
GO:0035241	4	Kinases & Transferases
GO:0035299	4	Kinases & Transferases
GO:0035312	1	Hydrolases & Phosphatases
GO:0035368	2	DNA/RNA Binding & Polymerase Activity
GO:0035373	2	DNA/RNA Binding & Polymerase Activity
GO:0035485	2	DNA/RNA Binding & Polymerase Activity
GO:0035529	1	Hydrolases & Phosphatases
GO:0035596	4	Kinases & Transferases
GO:0035598	4	Kinases & Transferases
GO:0035615	0	Redox Activity
GO:0035650	2	DNA/RNA Binding & Polymerase Activity
GO:0036002	2	DNA/RNA Binding & Polymerase Activity
GO:0036054	1	Hydrolases & Phosphatases
