GO_ID	ClusterID	ClusterName
GO:0036055	1	Hydrolases & Phosphatases
GO:0036218	1	Hydrolases & Phosphatases
GO:0036310	2	DNA/RNA Binding & Polymerase Activity
GO:0036381	5	Lyase & Synthase Enzymes
GO:0036402	0	Redox Activity
GO:0036524	1	Hydrolases & Phosphatases
GO:0038023	0	Redox Activity
GO:0042054	4	Kinases & Transferases
GO:0042134	2	DNA/RNA Binding & Polymerase Activity
GO:0042162	2	DNA/RNA Binding & Polymerase Activity
GO:0042292	3	RNA Processing
GO:0042392	1	Hydrolases & Phosphatases
GO:0042393	2	DNA/RNA Binding & Polymerase Activity
GO:0042500	1	Hydrolases & Phosphatases
GO:0042577	1	Hydrolases & Phosphatases
GO:0042578	1	Hydrolases & Phosphatases
GO:0042586	1	Hydrolases & Phosphatases
GO:0042625	6	Transporter & Channel Activity
GO:0042626	6	Transporter & Channel Activity
GO:0042781	1	Hydrolases & Phosphatases
GO:0042800	4	Kinases & Transferases
GO:0042802	2	DNA/RNA Binding & Polymerase Activity
GO:0042803	2	DNA/RNA Binding & Polymerase Activity
GO:0042826	2	DNA/RNA Binding & Polymerase Activity
GO:0042910	6	Transporter & Channel Activity
GO:0043014	2	DNA/RNA Binding & Polymerase Activity
GO:0043015	2	DNA/RNA Binding & Polymerase Activity
GO:0043021	2	DNA/RNA Binding & Polymerase Activity
GO:0043022	2	DNA/RNA Binding & Polymerase Activity
GO:0043023	2	DNA/RNA Binding & Polymerase Activity
GO:0043024	2	DNA/RNA Binding & Polymerase Activity
GO:0043047	2	DNA/RNA Binding & Polymerase Activity
GO:0043130	2	DNA/RNA Binding & Polymerase Activity
GO:0043136	1	Hydrolases & Phosphatases
GO:0043138	3	RNA Processing
GO:0043139	3	RNA Processing
GO:0043169	2	DNA/RNA Binding & Polymerase Activity
GO:0043175	2	DNA/RNA Binding & Polymerase Activity
GO:0043274	2	DNA/RNA Binding & Polymerase Activity
GO:0043295	2	DNA/RNA Binding & Polymerase Activity
GO:0043395	2	DNA/RNA Binding & Polymerase Activity
GO:0043495	0	Redox Activity
GO:0043531	2	DNA/RNA Binding & Polymerase Activity
GO:0043565	2	DNA/RNA Binding & Polymerase Activity
GO:0043758	0	Redox Activity
GO:0043768	5	Lyase & Synthase Enzymes
GO:0043812	1	Hydrolases & Phosphatases
GO:0043813	1	Hydrolases & Phosphatases
GO:0043906	1	Hydrolases & Phosphatases
GO:0043915	3	RNA Processing
GO:0043916	1	Hydrolases & Phosphatases
GO:0043998	4	Kinases & Transferases
GO:0044183	0	Redox Activity
GO:0044389	2	DNA/RNA Binding & Polymerase Activity
GO:0044390	2	DNA/RNA Binding & Polymerase Activity
GO:0044547	2	DNA/RNA Binding & Polymerase Activity
GO:0044548	2	DNA/RNA Binding & Polymerase Activity
GO:0044877	2	DNA/RNA Binding & Polymerase Activity
GO:0045015	2	DNA/RNA Binding & Polymerase Activity
GO:0045131	2	DNA/RNA Binding & Polymerase Activity
GO:0045134	1	Hydrolases & Phosphatases
GO:0045145	1	Hydrolases & Phosphatases
GO:0045153	6	Transporter & Channel Activity
GO:0045182	0	Redox Activity
GO:0045503	2	DNA/RNA Binding & Polymerase Activity
GO:0045504	2	DNA/RNA Binding & Polymerase Activity
GO:0045505	2	DNA/RNA Binding & Polymerase Activity
GO:0045735	0	Redox Activity
GO:0046403	1	Hydrolases & Phosphatases
GO:0046404	4	Kinases & Transferases
GO:0046429	0	Redox Activity
GO:0046523	0	Redox Activity
GO:0046592	0	Redox Activity
GO:0046625	2	DNA/RNA Binding & Polymerase Activity
GO:0046789	2	DNA/RNA Binding & Polymerase Activity
GO:0046812	2	DNA/RNA Binding & Polymerase Activity
GO:0046820	4	Kinases & Transferases
GO:0046872	2	DNA/RNA Binding & Polymerase Activity
GO:0046873	6	Transporter & Channel Activity
GO:0046899	4	Kinases & Transferases
GO:0046912	4	Kinases & Transferases
GO:0046914	2	DNA/RNA Binding & Polymerase Activity
GO:0046922	4	Kinases & Transferases
GO:0046923	2	DNA/RNA Binding & Polymerase Activity
GO:0046933	6	Transporter & Channel Activity
GO:0046936	1	Hydrolases & Phosphatases
GO:0046961	6	Transporter & Channel Activity
GO:0046974	4	Kinases & Transferases
GO:0046975	4	Kinases & Transferases
GO:0046982	2	DNA/RNA Binding & Polymerase Activity
GO:0046983	2	DNA/RNA Binding & Polymerase Activity
GO:0047131	0	Redox Activity
GO:0047134	0	Redox Activity
GO:0047334	4	Kinases & Transferases
GO:0047372	1	Hydrolases & Phosphatases
GO:0047429	1	Hydrolases & Phosphatases
GO:0047453	5	Lyase & Synthase Enzymes
GO:0047493	4	Kinases & Transferases
GO:0047555	1	Hydrolases & Phosphatases
GO:0047617	1	Hydrolases & Phosphatases
GO:0047710	1	Hydrolases & Phosphatases
GO:0047822	0	Redox Activity
GO:0047834	0	Redox Activity
GO:0047874	1	Hydrolases & Phosphatases
GO:0047952	0	Redox Activity
GO:0048027	2	DNA/RNA Binding & Polymerase Activity
GO:0048029	2	DNA/RNA Binding & Polymerase Activity
GO:0048039	2	DNA/RNA Binding & Polymerase Activity
GO:0048256	1	Hydrolases & Phosphatases
GO:0048257	1	Hydrolases & Phosphatases
GO:0048306	2	DNA/RNA Binding & Polymerase Activity
GO:0048487	2	DNA/RNA Binding & Polymerase Activity
GO:0050178	0	Redox Activity
GO:0050277	4	Kinases & Transferases
GO:0050291	4	Kinases & Transferases
GO:0050308	1	Hydrolases & Phosphatases
GO:0050321	4	Kinases & Transferases
GO:0050483	1	Hydrolases & Phosphatases
GO:0050515	4	Kinases & Transferases
GO:0050518	4	Kinases & Transferases
GO:0050567	3	RNA Processing
GO:0050577	0	Redox Activity
GO:0050660	2	DNA/RNA Binding & Polymerase Activity
GO:0050661	2	DNA/RNA Binding & Polymerase Activity
GO:0050693	2	DNA/RNA Binding & Polymerase Activity
GO:0050699	2	DNA/RNA Binding & Polymerase Activity
GO:0050833	6	Transporter & Channel Activity
GO:0050839	2	DNA/RNA Binding & Polymerase Activity
GO:0050897	2	DNA/RNA Binding & Polymerase Activity
GO:0051010	2	DNA/RNA Binding & Polymerase Activity
GO:0051015	2	DNA/RNA Binding & Polymerase Activity
GO:0051019	2	DNA/RNA Binding & Polymerase Activity
GO:0051020	2	DNA/RNA Binding & Polymerase Activity
GO:0051082	2	DNA/RNA Binding & Polymerase Activity
GO:0051087	2	DNA/RNA Binding & Polymerase Activity
GO:0051117	2	DNA/RNA Binding & Polymerase Activity
GO:0051213	0	Redox Activity
GO:0051287	2	DNA/RNA Binding & Polymerase Activity
GO:0051377	4	Kinases & Transferases
GO:0051499	1	Hydrolases & Phosphatases
GO:0051500	1	Hydrolases & Phosphatases
GO:0051536	2	DNA/RNA Binding & Polymerase Activity
GO:0051537	2	DNA/RNA Binding & Polymerase Activity
GO:0051538	2	DNA/RNA Binding & Polymerase Activity
GO:0051539	2	DNA/RNA Binding & Polymerase Activity
GO:0051721	2	DNA/RNA Binding & Polymerase Activity
GO:0051731	4	Kinases & Transferases
GO:0051745	0	Redox Activity
GO:0051751	4	Kinases & Transferases
GO:0051765	4	Kinases & Transferases
GO:0051787	2	DNA/RNA Binding & Polymerase Activity
GO:0051861	2	DNA/RNA Binding & Polymerase Activity
GO:0051864	0	Redox Activity
GO:0051879	2	DNA/RNA Binding & Polymerase Activity
GO:0051880	2	DNA/RNA Binding & Polymerase Activity
GO:0051920	0	Redox Activity
GO:0051959	2	DNA/RNA Binding & Polymerase Activity
GO:0051998	4	Kinases & Transferases
GO:0052381	3	RNA Processing
GO:0052657	4	Kinases & Transferases
GO:0052658	1	Hydrolases & Phosphatases
GO:0052659	1	Hydrolases & Phosphatases
GO:0052717	1	Hydrolases & Phosphatases
GO:0052723	4	Kinases & Transferases
GO:0052724	4	Kinases & Transferases
GO:0052739	1	Hydrolases & Phosphatases
GO:0052742	4	Kinases & Transferases
GO:0052821	1	Hydrolases & Phosphatases
GO:0052822	1	Hydrolases & Phosphatases
GO:0052832	1	Hydrolases & Phosphatases
GO:0052833	1	Hydrolases & Phosphatases
GO:0052855	5	Lyase & Synthase Enzymes
GO:0052856	0	Redox Activity
GO:0052905	3	RNA Processing
GO:0052906	3	RNA Processing
GO:0052907	3	RNA Processing
GO:0052909	3	RNA Processing
GO:0052927	3	RNA Processing
GO:0052928	3	RNA Processing
GO:0052929	3	RNA Processing
GO:0055056	6	Transporter & Channel Activity
GO:0060090	0	Redox Activity
GO:0060590	0	Redox Activity
GO:0061133	0	Redox Activity
GO:0061513	6	Transporter & Channel Activity
GO:0061575	0	Redox Activity
GO:0061578	1	Hydrolases & Phosphatases
GO:0061608	0	Redox Activity
GO:0061630	4	Kinases & Transferases
GO:0061631	4	Kinases & Transferases
GO:0061656	4	Kinases & Transferases
GO:0061665	4	Kinases & Transferases
GO:0061685	1	Hydrolases & Phosphatases
GO:0061710	4	Kinases & Transferases
GO:0061711	4	Kinases & Transferases
GO:0061712	3	RNA Processing
GO:0061863	4	Kinases & Transferases
GO:0062072	2	DNA/RNA Binding & Polymerase Activity
GO:0070006	1	Hydrolases & Phosphatases
GO:0070034	2	DNA/RNA Binding & Polymerase Activity
GO:0070037	3	RNA Processing
GO:0070042	3	RNA Processing
GO:0070063	2	DNA/RNA Binding & Polymerase Activity
GO:0070064	2	DNA/RNA Binding & Polymerase Activity
GO:0070180	2	DNA/RNA Binding & Polymerase Activity
GO:0070181	2	DNA/RNA Binding & Polymerase Activity
GO:0070182	2	DNA/RNA Binding & Polymerase Activity
GO:0070280	2	DNA/RNA Binding & Polymerase Activity
GO:0070281	2	DNA/RNA Binding & Polymerase Activity
GO:0070282	2	DNA/RNA Binding & Polymerase Activity
GO:0070290	1	Hydrolases & Phosphatases
GO:0070402	2	DNA/RNA Binding & Polymerase Activity
GO:0070403	2	DNA/RNA Binding & Polymerase Activity
GO:0070530	2	DNA/RNA Binding & Polymerase Activity
GO:0070567	4	Kinases & Transferases
GO:0070569	4	Kinases & Transferases
GO:0070577	2	DNA/RNA Binding & Polymerase Activity
GO:0070615	3	RNA Processing
GO:0070626	5	Lyase & Synthase Enzymes
GO:0070628	2	DNA/RNA Binding & Polymerase Activity
GO:0070733	4	Kinases & Transferases
GO:0070740	0	Redox Activity
GO:0070840	2	DNA/RNA Binding & Polymerase Activity
GO:0070905	2	DNA/RNA Binding & Polymerase Activity
GO:0071074	2	DNA/RNA Binding & Polymerase Activity
GO:0071164	3	RNA Processing
GO:0071207	2	DNA/RNA Binding & Polymerase Activity
GO:0071424	3	RNA Processing
GO:0071889	2	DNA/RNA Binding & Polymerase Activity
GO:0071949	2	DNA/RNA Binding & Polymerase Activity
GO:0072587	0	Redox Activity
GO:0080025	2	DNA/RNA Binding & Polymerase Activity
GO:0080084	2	DNA/RNA Binding & Polymerase Activity
GO:0090560	4	Kinases & Transferases
GO:0097023	5	Lyase & Synthase Enzymes
GO:0097027	0	Redox Activity
GO:0097157	2	DNA/RNA Binding & Polymerase Activity
GO:0097177	2	DNA/RNA Binding & Polymerase Activity
GO:0097367	2	DNA/RNA Binding & Polymerase Activity
GO:0097602	2	DNA/RNA Binding & Polymerase Activity
GO:0098505	2	DNA/RNA Binding & Polymerase Activity
GO:0098808	2	DNA/RNA Binding & Polymerase Activity
GO:0099122	2	DNA/RNA Binding & Polymerase Activity
GO:0101005	1	Hydrolases & Phosphatases
GO:0102009	1	Hydrolases & Phosphatases
GO:0102092	4	Kinases & Transferases
GO:0102158	5	Lyase & Synthase Enzymes
GO:0102265	3	RNA Processing
GO:0102389	0	Redox Activity
GO:0102391	0	Redox Activity
GO:0102521	5	Lyase & Synthase Enzymes
GO:0102522	3	RNA Processing
GO:0102545	1	Hydrolases & Phosphatases
GO:0102555	4	Kinases & Transferases
GO:0102567	1	Hydrolases & Phosphatases
GO:0102568	1	Hydrolases & Phosphatases
GO:0103026	1	Hydrolases & Phosphatases
GO:0103045	4	Kinases & Transferases
GO:0106026	1	Hydrolases & Phosphatases
GO:0106029	3	RNA Processing
GO:0106050	3	RNA Processing
GO:0106153	2	DNA/RNA Binding & Polymerase Activity
GO:0106222	2	DNA/RNA Binding & Polymerase Activity
GO:0106245	4	Kinases & Transferases
GO:0106306	1	Hydrolases & Phosphatases
GO:0106307	1	Hydrolases & Phosphatases
GO:0106310	4	Kinases & Transferases
GO:0106311	4	Kinases & Transferases
GO:0106388	3	RNA Processing
GO:0120013	6	Transporter & Channel Activity
GO:0140078	5	Lyase & Synthase Enzymes
GO:0140312	0	Redox Activity
GO:0140326	6	Transporter & Channel Activity
GO:0140345	6	Transporter & Channel Activity
GO:0140359	6	Transporter & Channel Activity
GO:0140657	0	Redox Activity
GO:0140658	3	RNA Processing
GO:0140662	0	Redox Activity
GO:0140663	0	Redox Activity
GO:0140664	3	RNA Processing
GO:1902387	2	DNA/RNA Binding & Polymerase Activity
GO:1902388	6	Transporter & Channel Activity
GO:1904047	2	DNA/RNA Binding & Polymerase Activity
GO:1905394	2	DNA/RNA Binding & Polymerase Activity
GO:1990050	6	Transporter & Channel Activity
GO:1990189	4	Kinases & Transferases
GO:1990190	4	Kinases & Transferases
GO:1990247	0	Redox Activity
GO:1990259	4	Kinases & Transferases
GO:1990275	2	DNA/RNA Binding & Polymerase Activity
GO:1990380	1	Hydrolases & Phosphatases
GO:1990381	2	DNA/RNA Binding & Polymerase Activity
GO:1990583	0	Redox Activity
GO:1990757	0	Redox Activity
GO:1990817	4	Kinases & Transferases
GO:1990825	2	DNA/RNA Binding & Polymerase Activity
GO:1990883	4	Kinases & Transferases
GO:1990939	0	Redox Activity
GO:2001070	2	DNA/RNA Binding & Polymerase Activity
GO:0000295	6	Transporter & Channel Activity
GO:0001098	2	DNA/RNA Binding & Polymerase Activity
GO:0003913	5	Lyase & Synthase Enzymes
GO:0004112	1	Hydrolases & Phosphatases
GO:0004549	1	Hydrolases & Phosphatases
GO:0004857	0	Redox Activity
GO:0005216	6	Transporter & Channel Activity
GO:0005225	6	Transporter & Channel Activity
GO:0005244	6	Transporter & Channel Activity
GO:0005254	6	Transporter & Channel Activity
GO:0005261	6	Transporter & Channel Activity
GO:0005342	6	Transporter & Channel Activity
GO:0005346	6	Transporter & Channel Activity
GO:0008169	4	Kinases & Transferases
GO:0008174	3	RNA Processing
GO:0008238	1	Hydrolases & Phosphatases
GO:0008252	1	Hydrolases & Phosphatases
GO:0008253	1	Hydrolases & Phosphatases
GO:0008375	4	Kinases & Transferases
GO:0008417	4	Kinases & Transferases
GO:0008509	6	Transporter & Channel Activity
GO:0008514	6	Transporter & Channel Activity
GO:0015075	6	Transporter & Channel Activity
GO:0015081	6	Transporter & Channel Activity
GO:0015101	6	Transporter & Channel Activity
GO:0015103	6	Transporter & Channel Activity
GO:0015108	6	Transporter & Channel Activity
GO:0015144	6	Transporter & Channel Activity
GO:0015205	6	Transporter & Channel Activity
GO:0015215	6	Transporter & Channel Activity
GO:0015216	6	Transporter & Channel Activity
GO:0015217	6	Transporter & Channel Activity
GO:0015252	6	Transporter & Channel Activity
GO:0015291	6	Transporter & Channel Activity
GO:0015399	6	Transporter & Channel Activity
GO:0015453	6	Transporter & Channel Activity
GO:0015605	6	Transporter & Channel Activity
GO:0015932	6	Transporter & Channel Activity
GO:0016278	4	Kinases & Transferases
GO:0016289	1	Hydrolases & Phosphatases
GO:0016634	0	Redox Activity
GO:0016651	0	Redox Activity
GO:0016667	0	Redox Activity
GO:0016675	0	Redox Activity
GO:0016684	0	Redox Activity
GO:0016701	0	Redox Activity
GO:0016731	0	Redox Activity
GO:0016755	4	Kinases & Transferases
GO:0016769	4	Kinases & Transferases
GO:0016778	4	Kinases & Transferases
GO:0016782	4	Kinases & Transferases
GO:0016790	1	Hydrolases & Phosphatases
GO:0016796	1	Hydrolases & Phosphatases
GO:0016832	5	Lyase & Synthase Enzymes
GO:0016835	5	Lyase & Synthase Enzymes
GO:0016840	5	Lyase & Synthase Enzymes
GO:0016849	5	Lyase & Synthase Enzymes
GO:0016854	0	Redox Activity
GO:0016859	0	Redox Activity
GO:0016860	0	Redox Activity
GO:0016862	0	Redox Activity
GO:0016864	0	Redox Activity
GO:0016875	0	Redox Activity
GO:0016877	0	Redox Activity
GO:0016878	0	Redox Activity
GO:0016893	1	Hydrolases & Phosphatases
GO:0016894	1	Hydrolases & Phosphatases
GO:0017171	1	Hydrolases & Phosphatases
GO:0019203	1	Hydrolases & Phosphatases
GO:0019207	0	Redox Activity
GO:0019208	0	Redox Activity
GO:0019783	1	Hydrolases & Phosphatases
GO:0019842	2	DNA/RNA Binding & Polymerase Activity
GO:0019902	2	DNA/RNA Binding & Polymerase Activity
GO:0022803	6	Transporter & Channel Activity
GO:0022804	6	Transporter & Channel Activity
GO:0022832	6	Transporter & Channel Activity
GO:0022834	6	Transporter & Channel Activity
GO:0022836	6	Transporter & Channel Activity
GO:0022839	6	Transporter & Channel Activity
GO:0022843	6	Transporter & Channel Activity
GO:0022853	6	Transporter & Channel Activity
GO:0022884	6	Transporter & Channel Activity
GO:0022890	6	Transporter & Channel Activity
GO:0030545	0	Redox Activity
GO:0030546	0	Redox Activity
GO:0032182	2	DNA/RNA Binding & Polymerase Activity
GO:0032553	2	DNA/RNA Binding & Polymerase Activity
GO:0032555	2	DNA/RNA Binding & Polymerase Activity
GO:0032561	2	DNA/RNA Binding & Polymerase Activity
GO:0033218	2	DNA/RNA Binding & Polymerase Activity
GO:0033549	1	Hydrolases & Phosphatases
GO:0033558	1	Hydrolases & Phosphatases
GO:0034061	3	RNA Processing
GO:0034062	3	RNA Processing
GO:0034212	4	Kinases & Transferases
GO:0035639	2	DNA/RNA Binding & Polymerase Activity
GO:0036094	2	DNA/RNA Binding & Polymerase Activity
GO:0042277	2	DNA/RNA Binding & Polymerase Activity
GO:0043168	2	DNA/RNA Binding & Polymerase Activity
GO:0043178	2	DNA/RNA Binding & Polymerase Activity
GO:0043539	0	Redox Activity
GO:0044620	2	DNA/RNA Binding & Polymerase Activity
GO:0046906	2	DNA/RNA Binding & Polymerase Activity
GO:0046915	6	Transporter & Channel Activity
GO:0046943	6	Transporter & Channel Activity
GO:0048018	2	DNA/RNA Binding & Polymerase Activity
GO:0048038	2	DNA/RNA Binding & Polymerase Activity
GO:0050145	4	Kinases & Transferases
GO:0051192	2	DNA/RNA Binding & Polymerase Activity
GO:0051540	2	DNA/RNA Binding & Polymerase Activity
GO:0052689	1	Hydrolases & Phosphatases
GO:0060589	0	Redox Activity
GO:0061134	0	Redox Activity
GO:0061135	0	Redox Activity
GO:0061659	4	Kinases & Transferases
GO:0062105	3	RNA Processing
GO:0070001	1	Hydrolases & Phosphatases
GO:0070003	1	Hydrolases & Phosphatases
GO:0070008	1	Hydrolases & Phosphatases
GO:0070279	2	DNA/RNA Binding & Polymerase Activity
GO:0070566	4	Kinases & Transferases
GO:0071568	4	Kinases & Transferases
GO:0071617	4	Kinases & Transferases
GO:0072341	2	DNA/RNA Binding & Polymerase Activity
GO:0090079	2	DNA/RNA Binding & Polymerase Activity
GO:0097159	2	DNA/RNA Binding & Polymerase Activity
GO:0097747	3	RNA Processing
GO:0098847	2	DNA/RNA Binding & Polymerase Activity
GO:0099094	6	Transporter & Channel Activity
GO:0099095	6	Transporter & Channel Activity
GO:0120014	6	Transporter & Channel Activity
GO:0140030	2	DNA/RNA Binding & Polymerase Activity
GO:0140034	2	DNA/RNA Binding & Polymerase Activity
GO:0140096	0	Redox Activity
GO:0140097	3	RNA Processing
GO:0140098	3	RNA Processing
GO:0140101	3	RNA Processing
GO:0140102	3	RNA Processing
GO:0140296	2	DNA/RNA Binding & Polymerase Activity
GO:0140299	0	Redox Activity
GO:0140318	6	Transporter & Channel Activity
GO:0140414	0	Redox Activity
GO:0140457	0	Redox Activity
GO:0140597	0	Redox Activity
GO:0140612	0	Redox Activity
GO:0140640	3	RNA Processing
GO:0140677	0	Redox Activity
GO:0140678	0	Redox Activity
GO:0140993	0	Redox Activity
GO:0141147	6	Transporter & Channel Activity
GO:1901265	2	DNA/RNA Binding & Polymerase Activity
GO:1901363	2	DNA/RNA Binding & Polymerase Activity
GO:1901474	6	Transporter & Channel Activity
GO:1901505	6	Transporter & Channel Activity
GO:1901682	6	Transporter & Channel Activity
GO:1901981	2	DNA/RNA Binding & Polymerase Activity
GO:1902936	2	DNA/RNA Binding & Polymerase Activity
GO:1990837	2	DNA/RNA Binding & Polymerase Activity
